City,Cloudiness (%),Country,Date,Humidity (%),Latitute,longitude,Temperature (F),Wind Speed (mph)
Atmakūr,16,IN,1604724358,62,15.88,78.58,83.26,8.75
Oulu,0,FI,1604724358,81,65.01,25.47,45.64,9.17
Columbus,1,US,1604724204,81,39.96,-83.0,48.52,3.47
São Félix do Xingu,94,BR,1604724209,97,-6.64,-51.99,71.35,2.46
Batetskiy,0,RU,1604724359,86,58.65,30.3,45.34,8.21
Ivanovka,22,KG,1604724359,31,42.89,75.08,48.2,4.47
Skellefteå,57,SE,1604724359,75,64.75,20.95,48.65,10.29
Caravelas,100,BR,1604724359,94,-17.71,-39.25,71.06,2.8
Chitral,0,PK,1604724360,23,35.85,71.79,60.75,5.08
Leningradskiy,100,RU,1604724360,97,69.38,178.42,26.69,18.68
Acarí,70,PE,1604724360,66,-15.43,-74.62,64.49,2.48
Raul Soares,7,BR,1604724195,87,-20.1,-42.45,68.36,1.9
Dongsheng,0,CN,1604724360,54,39.82,109.98,41.02,17.74
Sulangan,100,PH,1604724360,89,11.14,123.72,76.95,10.29
Vila Franca do Campo,75,PT,1604724246,76,37.72,-25.43,57.2,13.87
Hasaki,75,JP,1604724049,72,35.73,140.83,69.37,4.7
Ilulissat,100,GL,1604724045,51,69.22,-51.1,14.0,21.92
Saint-Paul,0,RE,1604724091,61,-21.01,55.27,70.56,20.8
San Francisco,75,US,1604724011,66,37.77,-122.42,51.17,13.87
Airai,0,TL,1604724328,32,-8.93,125.41,81.27,8.1
Savannah Bight,100,HN,1604724361,81,16.45,-85.85,80.24,23.53
Bilma,0,NE,1604724188,45,18.69,12.92,62.73,12.24
Betlitsa,100,RU,1604724361,91,54.01,33.96,44.78,14.9
Champerico,100,GT,1604724362,97,14.3,-91.92,67.44,7.72
Gwadar,0,PK,1604724363,46,25.12,62.33,77.97,1.66
Labuhan,24,ID,1604724363,60,-6.88,112.21,87.62,6.71
Plácido de Castro,98,BR,1604724363,75,-10.34,-67.19,75.04,1.12
Maniitsoq,99,GL,1604724363,88,65.42,-52.9,22.57,5.21
Touho,7,NC,1604724363,66,-20.78,165.23,81.0,3.65
Khandyga,98,RU,1604724363,83,62.67,135.6,-6.0,1.77
Mareeba,2,AU,1604724363,35,-17.0,145.43,90.37,5.99
Kampot,40,KH,1604724363,70,10.62,104.18,86.0,9.17
Mwense,0,ZM,1604724364,63,-10.38,28.7,76.73,0.81
Havre-St-Pierre,90,CA,1604724364,93,50.23,-63.6,35.6,3.36
Lima,90,PE,1604724223,82,-12.04,-77.03,64.2,9.17
Blytheville,1,US,1604724170,76,35.93,-89.92,54.32,3.36
‘Āhuimanu,75,US,1604724364,74,21.44,-157.84,78.85,12.75
Forbes,0,AU,1604724364,28,-33.38,148.02,74.34,7.63
Antofagasta,90,CL,1604724090,77,-23.65,-70.4,60.8,6.93
Zverinogolovskoye,100,RU,1604724364,77,54.46,64.85,37.96,13.18
College,90,US,1604724013,79,64.86,-147.8,26.46,3.36
Bandarbeyla,21,SO,1604723965,68,9.49,50.81,77.47,10.42
Kovdor,55,RU,1604724365,93,67.57,30.48,32.9,12.93
Waddān,63,LY,1604724365,93,29.16,16.14,56.75,7.76
Tynda,100,RU,1604724365,91,55.17,124.72,17.71,6.62
Khuchni,100,RU,1604724365,86,41.95,47.95,45.0,3.89
Nagato,75,JP,1604724366,93,34.38,131.2,65.41,3.36
Shache,0,CN,1604724366,31,38.42,77.24,54.97,1.77
Thunder Bay,5,CA,1604724201,93,48.4,-89.32,41.59,5.84
Bonao,99,DO,1604724366,1,18.94,-70.41,65.12,1.81
Yenangyaung,0,MM,1604724366,60,20.47,94.88,85.53,10.58
Kiunga,47,PG,1604724366,91,-6.12,141.29,82.4,1.86
Garissa,70,KE,1604724366,68,-0.45,39.64,78.89,13.4
Torrington,24,US,1604724366,74,41.8,-73.12,50.32,5.84
Bluefields,100,NI,1604724366,95,12.01,-83.76,74.48,3.83
Zhaotong,62,CN,1604724367,59,27.32,103.72,54.66,3.98
Laas,5,IT,1604724367,100,46.62,10.7,38.77,2.24
Manono,20,CD,1604724367,90,-7.3,27.42,72.61,3.38
Tessalit,13,ML,1604724367,23,20.2,1.01,69.51,12.39
Dakar,20,SN,1604724256,88,14.69,-17.44,78.8,12.75
Kirkwood,1,US,1604724367,55,38.58,-90.41,56.66,8.05
Shimoda,75,JP,1604724367,83,34.67,138.95,67.33,14.99
Bafoulabé,24,ML,1604724367,33,13.81,-10.83,79.77,2.77
Angoche,90,MZ,1604724368,62,-16.23,39.91,80.46,10.18
Paamiut,100,GL,1604724060,88,61.99,-49.67,33.8,26.15
Puerto Madero,100,MX,1604724368,88,14.72,-92.42,77.63,8.84
Tutóia,63,BR,1604724368,79,-2.76,-42.27,80.44,12.15
Srednekolymsk,100,RU,1604724368,92,67.45,153.68,-3.78,6.26
Hofn,0,IS,1604724368,75,64.25,-15.21,36.14,9.62
Hervey Bay,50,AU,1604724368,57,-25.3,152.85,80.01,3.0
Tautira,75,PF,1604724369,74,-17.73,-149.15,81.16,9.17
Wajir,75,KE,1604724369,74,1.75,40.06,80.6,8.05
Nurota,98,UZ,1604724369,19,40.56,65.69,59.0,11.41
Micheweni,59,TZ,1604724369,73,-4.97,39.83,80.91,5.48
Muhos,0,FI,1604724369,81,64.81,25.99,45.66,9.17
Kasama,31,ZM,1604724369,47,-10.21,31.18,70.52,7.87
Yeppoon,40,AU,1604723882,45,-23.13,150.73,84.2,9.17
Padang,92,ID,1604724121,68,-0.95,100.35,84.42,5.37
Zharkent,0,KZ,1604724370,30,44.16,80.0,57.04,2.1
Puerto Nariño,75,CO,1604724370,100,-3.77,-70.38,80.6,2.24
Igualada,100,ES,1604724179,78,41.58,1.62,61.18,5.99
Altamira,97,BR,1604724353,94,-3.2,-52.21,72.41,2.19
Jiwani,0,PK,1604723873,55,25.05,61.74,76.3,1.9
Bathsheba,75,BB,1604724163,88,13.22,-59.52,80.6,18.34
Bambous Virieux,75,MU,1604724189,69,-20.34,57.76,77.47,11.41
Eyl,28,SO,1604724371,64,7.98,49.82,78.4,13.33
Maceió,40,BR,1604724067,100,-9.67,-35.74,73.4,1.12
Esim,82,GH,1604724308,89,4.87,-2.24,78.28,7.36
Arrondissement de Saint-Denis,34,FR,1604724371,93,48.92,2.33,45.48,5.82
Nemuro,20,JP,1604724201,52,43.32,145.57,64.4,17.22
Andros Town,75,BS,1604724371,83,24.7,-77.77,78.8,13.87
Vao,0,NC,1604724371,79,-22.67,167.48,75.6,13.2
Aksarka,100,RU,1604724372,99,66.56,67.8,31.68,5.73
Lüderitz,0,NA,1604724161,70,-26.65,15.16,60.53,3.71
Pochutla,100,MX,1604724168,87,15.74,-96.47,75.99,3.22
Sheridan,1,US,1604724364,65,44.83,-106.92,37.4,3.36
Puerto Escondido,75,MX,1604724372,69,15.85,-97.07,77.0,8.05
Andra,100,RU,1604724372,97,62.51,65.89,34.77,6.62
Deputatsky,22,RU,1604724043,92,69.3,139.9,-10.17,2.44
Saint-Augustin,93,CA,1604724186,97,51.23,-58.65,41.25,10.69
Arkhipo-Osipovka,95,RU,1604724373,73,44.37,38.52,50.79,4.52
Nichinan,75,JP,1604724373,83,31.6,131.37,73.4,5.82
Turtas,100,RU,1604724373,86,58.94,69.13,35.73,8.3
Tuljāpur,1,IN,1604724373,51,18.0,76.08,79.57,13.15
Saint Augustine,75,US,1604723889,94,29.89,-81.31,69.58,3.36
Pathein,0,MM,1604724373,74,16.78,94.73,85.95,10.56
Kamenka,40,RU,1604724373,94,51.32,42.77,36.0,11.59
Tateyama,75,JP,1604724373,83,34.98,139.87,70.3,14.99
Kununurra,91,AU,1604723766,49,-15.77,128.73,89.6,4.7
Christchurch,100,NZ,1604724172,87,-43.53,172.63,57.9,9.17
Cartagena,20,CO,1604724311,100,10.4,-75.51,77.0,6.98
Key Largo,100,US,1604724294,72,25.09,-80.45,77.99,14.0
Kichera,7,RU,1604724374,80,55.94,110.1,14.23,1.79
Matara,2,LK,1604724374,61,5.95,80.54,87.39,10.33
Ahipara,87,NZ,1604724374,89,-35.17,173.17,64.98,15.08
Touros,40,BR,1604724037,94,-5.2,-35.46,75.2,3.36
Praia da Vitória,75,PT,1604724374,100,38.73,-27.07,56.26,26.96
Ormara,0,PK,1604724311,41,25.21,64.64,80.47,4.97
Dagana,47,MR,1604724375,42,16.52,-15.51,82.24,9.95
Alta Floresta,61,BR,1604724185,85,-9.88,-56.09,71.96,2.62
Soure,100,BR,1604724375,84,-0.72,-48.52,79.59,9.62
Muros,40,ES,1604724375,87,42.78,-9.06,50.47,11.41
Kalemie,59,CD,1604724340,84,-5.95,29.19,72.03,3.31
Tromsø,90,NO,1604724186,75,69.65,18.96,38.28,16.11
Haines Junction,13,CA,1604724158,83,60.75,-137.51,-11.2,1.12
Wattegama,40,LK,1604724376,79,6.8,81.48,87.8,10.29
Talhar,0,PK,1604724376,27,24.88,68.82,84.99,4.25
Jizan,0,SA,1604724126,74,17.33,42.67,78.8,4.7
Dawson Creek,75,CA,1604724305,92,55.77,-120.24,10.4,2.24
Monrovia,100,LR,1604724376,84,6.3,-10.8,78.3,4.92
Levice,63,SK,1604724376,92,48.22,18.61,38.01,2.42
Rumonge,93,BI,1604724376,71,-3.97,29.44,73.38,1.43
Caldwell,1,US,1604724213,70,43.66,-116.69,47.84,9.17
Port Macquarie,30,AU,1604724377,54,-31.43,152.92,71.49,1.01
Tocopilla,13,CL,1604724377,62,-22.09,-70.2,60.53,3.62
Vikulovo,100,RU,1604724377,72,56.82,70.61,38.8,13.96
Grand Gaube,1,MU,1604724377,66,-20.01,57.66,78.01,10.0
Vozhega,99,RU,1604724377,83,60.47,40.22,40.89,11.59
Chaumont,0,FR,1604724377,93,48.12,5.13,46.4,3.36
Turukhansk,100,RU,1604724378,96,65.82,87.98,14.41,14.56
Shelburne,40,CA,1604723891,74,44.08,-80.2,53.11,14.79
Cervo,99,ES,1604724378,94,43.67,-7.41,49.59,5.01
Dunedin,90,NZ,1604723986,81,-45.87,170.5,51.46,12.33
Sagarejo,75,GE,1604724378,66,41.73,45.33,53.6,23.04
Al Bardīyah,23,LY,1604724378,73,31.76,25.09,66.78,10.87
Lasem,23,ID,1604724378,55,-6.69,111.45,89.74,4.92
Thinadhoo,100,MV,1604724378,66,0.53,72.93,83.32,1.59
Bastrop,40,US,1604724183,100,32.76,-91.87,59.11,5.35
Ponta Delgada,75,PT,1604724379,76,37.73,-25.67,57.2,13.87
Canmore,100,CA,1604724379,92,51.08,-115.35,25.7,3.36
Trairi,83,BR,1604724379,79,-3.28,-39.27,79.79,9.73
Tataouine,0,TN,1604724379,72,32.93,10.45,59.0,2.24
Mil'kovo,17,RU,1604724379,85,54.72,158.62,31.51,8.84
Ilhéus,100,BR,1604724379,93,-14.79,-39.05,74.23,3.71
Pacifica,90,US,1604724167,71,37.61,-122.49,51.33,4.7
Katangli,21,RU,1604724380,77,51.71,143.23,31.59,4.65
Barra do Bugres,100,BR,1604724380,62,-15.07,-57.18,76.44,2.53
Tigil',99,RU,1604724380,97,57.8,158.67,27.95,4.79
Kutum,0,SD,1604724380,35,14.2,24.67,60.37,6.98
Kailua,75,US,1604724121,74,21.4,-157.74,78.04,12.75
Boa Vista,40,BR,1604724380,78,2.82,-60.67,78.8,6.93
Siderno,0,IT,1604724380,54,38.28,16.3,41.0,4.97
Malvern,1,US,1604724380,81,34.36,-92.81,51.42,3.71
Marrakesh,40,MA,1604724381,82,31.63,-8.01,55.4,5.82
Ürümqi,0,CN,1604723810,36,43.8,87.6,44.6,4.47
Kirksville,1,US,1604724146,87,40.19,-92.58,56.62,9.17
Pestovo,98,RU,1604724381,74,58.59,35.8,45.52,13.42
Ascension,75,US,1604724368,82,30.22,-90.9,65.25,5.57
Porto Nacional,40,BR,1604724381,94,-10.71,-48.42,71.6,6.93
Zhangye,0,CN,1604724381,29,38.93,100.45,54.64,2.04
Yakymivka,100,UA,1604724381,70,46.69,35.15,48.76,8.1
Cockburn Town,100,TC,1604724136,82,21.46,-71.14,79.97,22.5
Nouakchott,43,MR,1604724141,78,18.09,-15.98,75.2,6.93
Hirara,40,JP,1604723871,74,24.8,125.28,84.94,11.41
Karratha,0,AU,1604723984,21,-20.74,116.85,95.22,21.61
Qandala,0,SO,1604724382,46,11.47,49.87,80.1,7.0
Ariquemes,40,BR,1604724382,77,-9.91,-63.04,75.27,1.86
Nishihara,90,JP,1604724382,94,26.18,127.76,81.34,9.17
Ixtapa,5,MX,1604724382,83,20.7,-105.2,76.6,3.18
Kawalu,93,ID,1604724382,67,-7.38,108.21,85.3,4.43
Leland,1,US,1604724382,93,34.26,-78.04,64.35,5.82
Chengde,0,CN,1604724383,32,40.97,117.94,54.93,21.05
Norman Wells,90,CA,1604723983,85,65.28,-126.83,10.4,2.24
Te Anau,100,NZ,1604724014,77,-45.42,167.72,47.82,7.09
Solwezi,50,ZM,1604724383,64,-12.17,26.39,69.17,2.26
Władysławowo,90,PL,1604724383,100,54.79,18.4,47.77,8.05
Dudinka,40,RU,1604724384,78,69.41,86.18,12.2,11.18
Kiryat Gat,0,IL,1604724180,93,31.61,34.76,59.63,4.14
Rocha,96,UY,1604724146,97,-34.48,-54.33,56.21,4.63
Los Llanos de Aridane,0,ES,1604723930,63,28.66,-17.92,66.2,10.29
Bansang,20,GM,1604724384,58,13.43,-14.65,80.47,5.53
Port Blair,0,IN,1604723853,70,11.67,92.75,84.76,11.68
Sulechów,90,PL,1604724384,100,52.08,15.63,45.25,2.24
Sioux Lookout,75,CA,1604724059,93,50.1,-91.92,33.8,4.7
Petropavlovsk-Kamchatskiy,46,RU,1604724248,59,53.05,158.65,35.6,4.47
Kungurtug,76,RU,1604724385,86,50.6,97.52,29.19,1.39
Inírida,57,CO,1604724385,94,3.87,-67.92,74.5,1.57
Aktash,65,RU,1604724385,93,50.3,87.73,28.6,3.04
Pacific Grove,40,US,1604724385,87,36.62,-121.92,50.54,6.93
Opunake,76,NZ,1604724385,91,-39.46,173.86,61.97,11.99
Vardø,79,NO,1604723980,75,70.37,31.11,40.03,25.34
Weihe,36,CN,1604724385,36,33.0,105.32,61.65,5.28
Žlutice,0,CZ,1604724385,86,50.09,13.16,33.15,1.12
Katsuura,75,JP,1604724004,77,35.13,140.3,68.09,3.36
Abu Dhabi,0,AE,1604724270,57,24.47,54.37,75.43,3.36
Redmond,2,US,1604724219,92,47.67,-122.12,39.18,0.87
Wuda,0,CN,1604724386,43,39.5,106.71,48.18,10.31
Manta,90,EC,1604724386,88,-0.95,-80.73,71.6,10.29
Punto Fijo,22,VE,1604724386,80,11.7,-70.2,81.28,16.64
Karwar,0,IN,1604724386,64,14.8,74.13,85.68,4.16
Lorengau,73,PG,1604723999,73,-2.02,147.27,85.1,10.87
Dzilam González,58,MX,1604724386,88,21.28,-88.93,75.65,5.88
Arrondissement de Saint-Gaudens,90,FR,1604724387,87,43.08,0.67,56.55,3.36
Green River,75,US,1604724052,34,41.53,-109.47,51.8,6.93
Qurayyat,0,SA,1604724387,93,31.33,37.34,53.6,2.62
Am Timan,11,TD,1604724387,34,11.03,20.28,72.7,5.7
Bambanglipuro,16,ID,1604724138,63,-7.95,110.28,86.29,11.63
Naze,40,JP,1604724387,88,28.37,129.48,81.48,8.05
Meadow Lake,75,US,1604724387,26,34.8,-106.54,58.64,4.7
Haapiti,75,PF,1604724387,74,-17.57,-149.87,81.14,9.17
Torbay,90,CA,1604724187,93,47.67,-52.73,52.99,24.16
Doha,20,QA,1604723755,65,25.29,51.53,84.15,8.05
Malayal,90,PH,1604724388,88,7.21,121.94,78.8,8.05
Kenora,75,CA,1604723855,91,49.82,-94.43,35.29,11.41
Tegul'det,100,RU,1604724388,92,57.31,88.17,35.24,9.55
Diapaga,0,BF,1604724388,27,12.07,1.79,73.2,4.97
Menongue,48,AO,1604724388,40,-14.66,17.69,67.96,3.06
Sinjai,3,ID,1604724274,52,-5.12,120.25,88.86,9.35
Khani,90,GE,1604724388,81,41.96,42.96,53.6,9.17
Dwārka,0,IN,1604723939,43,22.24,68.97,83.79,10.13
Agua Buena,6,PA,1604724389,85,7.82,-80.4,72.52,6.67
Khirkiya,0,IN,1604724389,31,22.17,76.86,78.89,5.82
Gornopravdinsk,100,RU,1604724389,94,60.05,69.9,36.88,8.19
Fairview,1,US,1604724389,51,40.81,-74.0,58.89,4.7
Ouahigouya,0,BF,1604724389,19,13.58,-2.42,75.42,9.78
Newcastle,75,AU,1604724231,77,-32.93,151.78,64.42,23.04
Goderich,25,CA,1604724263,62,43.75,-81.72,59.0,13.87
Buraidah,0,SA,1604724389,34,26.33,43.98,66.2,10.29
Rapid City,1,US,1604724282,33,44.08,-103.23,52.56,7.52
Krasnovishersk,98,RU,1604724390,96,60.41,57.08,34.16,2.86
Benguela,89,AO,1604724390,71,-12.58,13.41,76.12,1.41
Kaeo,71,NZ,1604724173,91,-35.1,173.78,68.0,10.0
Bilibino,100,RU,1604724390,88,68.05,166.44,4.32,7.45
Sangar,71,RU,1604724390,90,63.92,127.47,-4.67,5.01
Altay,34,CN,1604724264,56,47.87,88.12,43.16,1.66
Lebrija,40,ES,1604724391,100,36.92,-6.08,60.66,6.93
Kysyl-Syr,100,RU,1604724391,88,63.9,122.76,-4.02,5.77
Muscat,0,OM,1604724235,78,23.61,58.59,78.8,2.24
Dubbo,0,AU,1604724369,27,-32.25,148.62,78.8,10.29
Palmares do Sul,0,BR,1604724289,87,-30.26,-50.51,65.52,11.79
Fairbanks,90,US,1604724360,79,64.84,-147.72,26.76,3.36
Koumac,12,NC,1604724391,72,-20.57,164.28,79.2,12.03
Tigzirt,61,DZ,1604724391,43,36.89,4.12,71.87,10.56
Henties Bay,10,NA,1604724391,91,-22.12,14.28,59.0,3.0
Qasigiannguit,100,GL,1604724391,51,68.82,-51.19,14.0,21.92
Richards Bay,79,ZA,1604724274,79,-28.78,32.04,73.17,8.19
Cabedelo,40,BR,1604724281,94,-6.98,-34.83,75.2,4.7
Ampanihy,46,MG,1604724392,33,-24.7,44.75,85.32,4.29
Pareora,100,NZ,1604724373,87,-44.49,171.21,57.0,5.01
Teguise,0,ES,1604724392,77,29.06,-13.56,62.6,3.36
Hornbæk,62,DK,1604724392,95,56.09,12.45,46.29,6.71
Soanierana Ivongo,32,MG,1604724392,73,-16.92,49.58,77.29,3.65
Venice,20,US,1604724393,88,27.1,-82.45,73.78,11.41
Province of Trapani,40,IT,1604724393,87,37.83,12.67,57.51,3.36
Steubenville,1,US,1604724393,50,40.37,-80.63,49.82,6.93
Santa Maria,75,BR,1604724199,82,-29.68,-53.81,64.4,11.41
Shellbrook,90,CA,1604724393,94,53.22,-106.4,32.0,3.36
Mount Isa,14,AU,1604724243,5,-20.73,139.5,96.8,11.41
Khorramshahr,76,IR,1604724165,88,30.44,48.17,75.2,6.93
Bonavista,100,CA,1604723859,100,48.65,-53.11,48.74,10.29
Chumikan,7,RU,1604724393,92,54.72,135.31,22.06,13.49
Uyovu,99,TZ,1604724394,85,-3.28,31.53,69.37,1.97
Kropotkin,93,RU,1604724394,74,45.44,40.58,48.0,9.13
Burnie,9,AU,1604724394,47,-41.07,145.92,59.09,5.93
Videira,0,BR,1604724394,80,-27.01,-51.15,51.21,3.42
Korem,4,ET,1604724394,55,12.51,39.52,57.97,1.43
Lanzhou,0,CN,1604724394,28,36.06,103.79,46.4,6.71
Alice Springs,57,AU,1604723941,9,-23.7,133.88,82.4,11.41
Binzhou,0,CN,1604724394,23,37.37,118.02,67.23,10.89
Opuwo,67,NA,1604724395,26,-18.06,13.84,66.29,2.26
San Cristobal,50,VE,1604724284,91,7.77,-72.22,66.11,0.96
Stokmarknes,100,NO,1604724395,71,68.56,14.91,43.23,15.99
Okhotsk,19,RU,1604724104,91,59.38,143.3,14.4,15.03
Calatayud,90,ES,1604724395,93,41.35,-1.64,57.36,14.99
Barquisimeto,34,VE,1604724321,85,10.07,-69.32,69.98,1.05
Sola,84,VU,1604724395,74,-13.88,167.55,81.88,7.16
